transaction_id,account_id,merchant_id,amount,currency,timestamp,channel,status,location,country,is_fraud,fraud_pattern
T01060,A0030,M0013,4934.62,AUD,2024-02-22T12:02:28.421099,mobile,completed,Perth,AU,True,ip_rotation
T01061,A0030,M0027,9245.95,AUD,2024-03-12T05:53:30.092228,online,completed,New York,US,True,ip_rotation
T01062,A0030,M0027,763.47,AUD,2024-06-02T13:14:24.480070,online,failed,New York,US,True,ip_rotation
T01063,A0030,M0019,1250.21,AUD,2024-02-24T00:02:06.800715,mobile,completed,New York,US,True,ip_rotation
T01064,A0030,M0016,286.86,AUD,2024-03-13T18:35:01.596918,mobile,completed,New York,US,True,ip_rotation
T01065,A0030,M0013,9005.4,AUD,2024-04-05T18:23:43.683345,mobile,completed,Perth,AU,True,ip_rotation
T01066,A0030,M0022,7740.59,AUD,2024-01-02T06:01:08.411245,mobile,completed,London,UK,True,ip_rotation
T01067,A0030,M0021,3772.06,AUD,2024-03-08T18:00:01.176849,online,completed,Sydney,AU,True,ip_rotation
T01068,A0076,M0022,4505.7,AUD,2024-04-28T18:52:43.595103,online,completed,London,UK,True,ip_rotation
T01069,A0076,M0021,8859.05,AUD,2024-01-02T01:14:22.524833,online,completed,Sydney,AU,True,ip_rotation
T01070,A0076,M0018,4066.55,AUD,2024-01-08T06:52:24.239600,mobile,completed,Singapore,SG,True,ip_rotation
T01071,A0076,M0016,9494.08,AUD,2024-04-30T13:59:37.442633,mobile,completed,New York,US,True,ip_rotation
T01072,A0076,M0022,8038.24,AUD,2024-04-09T13:44:14.046269,online,completed,London,UK,True,ip_rotation
T01073,A0076,M0021,9250.9,AUD,2024-03-31T20:04:25.257214,mobile,completed,Sydney,AU,True,ip_rotation
T01074,A0076,M0013,1436.01,AUD,2024-05-23T11:32:42.304005,mobile,completed,Perth,AU,True,ip_rotation
T01075,A0076,M0017,8332.39,AUD,2024-01-10T10:03:39.785855,mobile,reversed,London,UK,True,ip_rotation
T01076,A0076,M0005,3036.77,AUD,2024-03-19T14:43:23.047960,mobile,completed,Melbourne,AU,True,ip_rotation
T01077,A0001,M0016,1000.0,AUD,2024-05-11T23:51:20.871878,online,completed,New York,US,True,merchant_collusion
T01078,A0001,M0013,1000.0,AUD,2024-06-05T09:56:26.173031,mobile,completed,Perth,AU,True,merchant_collusion
T01079,A0001,M0013,10000.0,AUD,2024-05-06T21:46:25.249322,online,completed,Perth,AU,True,merchant_collusion
T01080,A0001,M0027,1000.0,AUD,2024-04-23T19:58:33.440292,online,completed,New York,US,True,merchant_collusion
T01081,A0001,M0021,1000.0,AUD,2024-01-07T22:39:49.603123,online,completed,Sydney,AU,True,merchant_collusion
T01082,A0001,M0027,500.0,AUD,2024-02-06T03:15:04.806814,mobile,completed,New York,US,True,merchant_collusion
T01083,A0001,M0018,1000.0,AUD,2024-05-06T17:29:24.340114,online,completed,Singapore,SG,True,merchant_collusion
T01084,A0001,M0022,5000.0,AUD,2024-01-12T02:30:11.516945,online,completed,London,UK,True,merchant_collusion
T01085,A0001,M0018,2000.0,AUD,2024-03-06T19:22:29.202706,mobile,completed,Singapore,SG,True,merchant_collusion
T01086,A0001,M0005,500.0,AUD,2024-02-02T21:31:44.597612,online,failed,Melbourne,AU,True,merchant_collusion
T01087,A0001,M0019,5000.0,AUD,2024-02-08T08:49:49.733919,mobile,completed,New York,US,True,merchant_collusion
T01088,A0019,M0018,2000.0,AUD,2024-06-20T15:32:15.500214,mobile,completed,Singapore,SG,True,merchant_collusion
T01089,A0019,M0013,10000.0,AUD,2024-05-01T01:54:29.214625,online,completed,Perth,AU,True,merchant_collusion
T01090,A0019,M0019,10000.0,AUD,2024-05-14T11:17:48.101097,mobile,completed,New York,US,True,merchant_collusion
T01091,A0019,M0018,5000.0,AUD,2024-02-08T00:23:04.788313,online,completed,Singapore,SG,True,merchant_collusion
T01092,A0019,M0016,10000.0,AUD,2024-04-23T22:48:09.653898,online,completed,New York,US,True,merchant_collusion
T01093,A0019,M0017,5000.0,AUD,2024-02-04T22:04:37.530877,online,completed,London,UK,True,merchant_collusion
T01094,A0043,M0018,1000.0,AUD,2024-05-11T06:55:23.748026,online,completed,Singapore,SG,True,merchant_collusion
T01095,A0043,M0017,2000.0,AUD,2024-03-16T16:42:55.289709,mobile,completed,London,UK,True,merchant_collusion
T01096,A0043,M0022,500.0,AUD,2024-04-24T00:07:55.161590,mobile,completed,London,UK,True,merchant_collusion
T01097,A0043,M0021,10000.0,AUD,2024-04-04T19:13:31.577807,online,completed,Sydney,AU,True,merchant_collusion
T01098,A0043,M0018,1000.0,AUD,2024-05-06T02:29:30.671513,mobile,completed,Singapore,SG,True,merchant_collusion
T01099,A0043,M0027,1000.0,AUD,2024-01-12T00:05:11.363129,mobile,completed,New York,US,True,merchant_collusion
T01100,A0043,M0023,500.0,AUD,2024-06-06T12:23:27.051192,online,completed,Perth,AU,True,merchant_collusion
T01101,A0043,M0023,5000.0,AUD,2024-03-10T12:44:57.925781,mobile,failed,Perth,AU,True,merchant_collusion
T01102,A0043,M0017,1000.0,AUD,2024-02-03T07:35:03.056993,online,completed,London,UK,True,merchant_collusion
T01103,A0043,M0005,10000.0,AUD,2024-06-08T03:02:57.816348,mobile,completed,Melbourne,AU,True,merchant_collusion
T01104,A0043,M0023,1000.0,AUD,2024-02-16T20:22:39.284038,mobile,failed,Perth,AU,True,merchant_collusion
T01105,A0043,M0023,1000.0,AUD,2024-01-22T13:23:06.543684,online,completed,Perth,AU,True,merchant_collusion
T01106,A0043,M0018,1000.0,AUD,2024-01-08T01:48:35.618343,mobile,completed,Singapore,SG,True,merchant_collusion
T01107,A0077,M0005,1000.0,AUD,2024-04-26T06:38:33.402948,online,completed,Melbourne,AU,True,merchant_collusion
T01108,A0077,M0005,10000.0,AUD,2024-04-27T09:42:57.794195,mobile,completed,Melbourne,AU,True,merchant_collusion
T01109,A0077,M0023,1000.0,AUD,2024-02-17T18:58:54.685440,mobile,completed,Perth,AU,True,merchant_collusion
T01110,A0077,M0018,500.0,AUD,2024-02-28T18:12:54.181008,online,completed,Singapore,SG,True,merchant_collusion
T01111,A0077,M0017,2000.0,AUD,2024-05-12T05:11:26.468078,online,completed,London,UK,True,merchant_collusion
T01112,A0077,M0005,10000.0,AUD,2024-04-07T06:24:59.363406,online,failed,Melbourne,AU,True,merchant_collusion
T01113,A0077,M0021,2000.0,AUD,2024-06-20T03:55:51.551705,online,completed,Sydney,AU,True,merchant_collusion
T01114,A0077,M0017,1000.0,AUD,2024-02-28T16:35:54.980912,mobile,completed,London,UK,True,merchant_collusion
T01115,A0077,M0017,5000.0,AUD,2024-05-12T02:18:10.491637,mobile,completed,London,UK,True,merchant_collusion
T01116,A0121,M0016,1000.0,AUD,2024-03-24T03:35:26.337605,online,completed,New York,US,True,merchant_collusion
T01117,A0121,M0016,500.0,AUD,2024-04-27T05:01:09.106611,mobile,completed,New York,US,True,merchant_collusion
T01118,A0121,M0016,10000.0,AUD,2024-05-27T23:12:59.504238,online,completed,New York,US,True,merchant_collusion
T01119,A0121,M0013,5000.0,AUD,2024-03-18T04:15:36.047424,mobile,completed,Perth,AU,True,merchant_collusion
T01120,A0121,M0023,500.0,AUD,2024-01-25T20:23:36.192119,online,completed,Perth,AU,True,merchant_collusion
T01121,A0121,M0005,500.0,AUD,2024-01-20T21:59:39.398237,online,completed,Melbourne,AU,True,merchant_collusion
T01122,A0121,M0013,10000.0,AUD,2024-02-18T10:41:59.040038,online,completed,Perth,AU,True,merchant_collusion
T01123,A0121,M0005,500.0,AUD,2024-06-22T07:53:28.500453,mobile,completed,Melbourne,AU,True,merchant_collusion
T01124,A0121,M0013,5000.0,AUD,2024-02-06T14:53:06.769138,mobile,completed,Perth,AU,True,merchant_collusion
T01125,A0121,M0018,1000.0,AUD,2024-03-01T01:08:58.029895,online,completed,Singapore,SG,True,merchant_collusion
T01126,A0121,M0018,500.0,AUD,2024-04-23T13:47:54.763766,online,completed,Singapore,SG,True,merchant_collusion
T01127,A0121,M0013,500.0,AUD,2024-04-08T13:55:31.023816,mobile,completed,Perth,AU,True,merchant_collusion
T01128,A0126,M0021,2000.0,AUD,2024-03-10T18:06:14.378448,mobile,completed,Sydney,AU,True,merchant_collusion
T01129,A0126,M0021,500.0,AUD,2024-05-04T07:18:45.923138,mobile,completed,Sydney,AU,True,merchant_collusion
T01130,A0126,M0013,2000.0,AUD,2024-02-10T15:19:31.996002,mobile,completed,Perth,AU,True,merchant_collusion
T01131,A0126,M0019,500.0,AUD,2024-01-22T10:06:59.816297,online,failed,New York,US,True,merchant_collusion
T01132,A0126,M0016,2000.0,AUD,2024-03-18T13:57:42.431871,online,failed,New York,US,True,merchant_collusion
T01133,A0126,M0016,2000.0,AUD,2024-06-10T15:42:09.525303,mobile,completed,New York,US,True,merchant_collusion
T01134,A0126,M0013,5000.0,AUD,2024-02-19T01:37:45.126482,mobile,completed,Perth,AU,True,merchant_collusion
T01135,A0126,M0013,1000.0,AUD,2024-05-22T18:47:27.646848,online,completed,Perth,AU,True,merchant_collusion
T01136,A0017,M0022,227.9,AUD,2024-03-21T20:53:41.229792,mobile,reversed,London,UK,True,velocity_abuse
T01137,A0017,M0018,271.85,AUD,2024-03-21T20:31:41.229792,online,completed,Singapore,SG,True,velocity_abuse
T01138,A0017,M0021,706.7,AUD,2024-03-21T20:38:41.229792,mobile,completed,Sydney,AU,True,velocity_abuse
T01139,A0017,M0021,1607.65,AUD,2024-03-21T20:46:41.229792,mobile,completed,Sydney,AU,True,velocity_abuse
T01140,A0017,M0017,895.45,AUD,2024-03-21T20:39:41.229792,mobile,completed,London,UK,True,velocity_abuse
T01141,A0017,M0022,1118.8,AUD,2024-03-21T20:44:41.229792,online,completed,London,UK,True,velocity_abuse
T01142,A0017,M0027,901.5,AUD,2024-03-21T20:49:41.229792,online,failed,New York,US,True,velocity_abuse
T01143,A0017,M0017,105.45,AUD,2024-03-21T20:38:41.229792,online,completed,London,UK,True,velocity_abuse
T01144,A0017,M0022,1849.72,AUD,2024-03-21T20:31:41.229792,online,completed,London,UK,True,velocity_abuse
T01145,A0017,M0019,1713.73,AUD,2024-03-21T20:54:41.229792,online,completed,New York,US,True,velocity_abuse
T01146,A0017,M0016,1721.29,AUD,2024-03-21T20:53:41.229792,mobile,completed,New York,US,True,velocity_abuse
T01147,A0033,M0016,1927.9,AUD,2024-01-11T02:44:49.629225,online,completed,New York,US,True,velocity_abuse
T01148,A0033,M0005,1933.34,AUD,2024-01-11T03:03:49.629225,mobile,completed,Melbourne,AU,True,velocity_abuse
T01149,A0033,M0013,1205.05,AUD,2024-01-11T03:02:49.629225,mobile,completed,Perth,AU,True,velocity_abuse
T01150,A0033,M0016,379.08,AUD,2024-01-11T02:41:49.629225,online,completed,New York,US,True,velocity_abuse
T01151,A0033,M0013,1181.45,AUD,2024-01-11T02:41:49.629225,mobile,completed,Perth,AU,True,velocity_abuse
T01152,A0033,M0016,1512.76,AUD,2024-01-11T02:56:49.629225,mobile,completed,New York,US,True,velocity_abuse
T01153,A0033,M0019,1584.65,AUD,2024-01-11T02:55:49.629225,online,completed,New York,US,True,velocity_abuse
T01154,A0033,M0016,1774.2,AUD,2024-01-11T02:42:49.629225,online,failed,New York,US,True,velocity_abuse
T01155,A0036,M0005,1682.09,AUD,2024-04-01T02:31:55.139838,mobile,completed,Melbourne,AU,True,velocity_abuse
T01156,A0036,M0018,1186.92,AUD,2024-04-01T02:48:55.139838,mobile,failed,Singapore,SG,True,velocity_abuse
T01157,A0036,M0021,397.92,AUD,2024-04-01T02:48:55.139838,online,completed,Sydney,AU,True,velocity_abuse
T01158,A0036,M0016,502.54,AUD,2024-04-01T02:42:55.139838,online,completed,New York,US,True,velocity_abuse
T01159,A0036,M0016,1517.39,AUD,2024-04-01T02:45:55.139838,online,completed,New York,US,True,velocity_abuse
T01160,A0036,M0022,695.06,AUD,2024-04-01T02:34:55.139838,mobile,completed,London,UK,True,velocity_abuse
T01161,A0036,M0016,1626.34,AUD,2024-04-01T02:20:55.139838,mobile,completed,New York,US,True,velocity_abuse
T01162,A0070,M0019,1579.71,AUD,2024-01-19T21:50:49.924117,mobile,completed,New York,US,True,velocity_abuse
T01163,A0070,M0018,1128.98,AUD,2024-01-19T21:36:49.924117,online,completed,Singapore,SG,True,velocity_abuse
T01164,A0070,M0005,1828.41,AUD,2024-01-19T21:55:49.924117,online,completed,Melbourne,AU,True,velocity_abuse
T01165,A0070,M0005,611.42,AUD,2024-01-19T21:38:49.924117,online,completed,Melbourne,AU,True,velocity_abuse
T01166,A0070,M0022,191.29,AUD,2024-01-19T21:32:49.924117,online,completed,London,UK,True,velocity_abuse
T01167,A0070,M0005,1528.19,AUD,2024-01-19T21:42:49.924117,mobile,completed,Melbourne,AU,True,velocity_abuse
T01168,A0091,M0019,1435.05,AUD,2024-05-16T02:05:10.166456,online,completed,New York,US,True,velocity_abuse
T01169,A0091,M0023,1054.14,AUD,2024-05-16T02:04:10.166456,online,completed,Perth,AU,True,velocity_abuse
T01170,A0091,M0021,1214.08,AUD,2024-05-16T02:16:10.166456,online,completed,Sydney,AU,True,velocity_abuse
T01171,A0091,M0016,979.9,AUD,2024-05-16T02:22:10.166456,online,reversed,New York,US,True,velocity_abuse
T01172,A0091,M0017,509.73,AUD,2024-05-16T02:29:10.166456,online,completed,London,UK,True,velocity_abuse
T01173,A0091,M0016,1080.97,AUD,2024-05-16T02:17:10.166456,mobile,completed,New York,US,True,velocity_abuse
T01174,A0091,M0016,652.6,AUD,2024-05-16T02:11:10.166456,mobile,completed,New York,US,True,velocity_abuse
T01175,A0091,M0021,496.76,AUD,2024-05-16T02:08:10.166456,online,reversed,Sydney,AU,True,velocity_abuse
T01176,A0091,M0027,1989.37,AUD,2024-05-16T02:21:10.166456,online,completed,New York,US,True,velocity_abuse
T01177,A0091,M0016,1753.87,AUD,2024-05-16T02:25:10.166456,online,completed,New York,US,True,velocity_abuse
T01178,A0109,M0018,229.51,AUD,2024-02-26T18:53:38.520947,mobile,completed,Singapore,SG,True,velocity_abuse
T01179,A0109,M0013,1450.24,AUD,2024-02-26T18:53:38.520947,mobile,completed,Perth,AU,True,velocity_abuse
T01180,A0109,M0022,1549.98,AUD,2024-02-26T18:56:38.520947,mobile,failed,London,UK,True,velocity_abuse
T01181,A0109,M0016,1946.19,AUD,2024-02-26T18:51:38.520947,mobile,completed,New York,US,True,velocity_abuse
T01182,A0109,M0018,877.16,AUD,2024-02-26T19:00:38.520947,online,completed,Singapore,SG,True,velocity_abuse
T01183,A0109,M0023,1286.8,AUD,2024-02-26T19:15:38.520947,mobile,completed,Perth,AU,True,velocity_abuse
T01184,A0109,M0021,955.18,AUD,2024-02-26T19:04:38.520947,online,failed,Sydney,AU,True,velocity_abuse
T01185,A0109,M0005,1602.12,AUD,2024-02-26T19:11:38.520947,online,completed,Melbourne,AU,True,velocity_abuse
T01186,A0109,M0013,814.06,AUD,2024-02-26T18:57:38.520947,mobile,completed,Perth,AU,True,velocity_abuse
T01187,A0109,M0017,1760.9,AUD,2024-02-26T19:00:38.520947,online,completed,London,UK,True,velocity_abuse
T01188,A0109,M0022,1116.72,AUD,2024-02-26T19:08:38.520947,mobile,completed,London,UK,True,velocity_abuse
T01189,A0109,M0016,305.86,AUD,2024-02-26T19:11:38.520947,mobile,completed,New York,US,True,velocity_abuse
T01190,A0004,M0013,20409.06,AUD,2024-03-14T13:12:17.729680,mobile,completed,Perth,AU,True,identity_layering
T01191,A0004,M0022,17526.88,AUD,2024-03-14T00:12:17.729680,online,completed,London,UK,True,identity_layering
T01192,A0004,M0022,33809.74,AUD,2024-03-14T02:12:17.729680,mobile,completed,London,UK,True,identity_layering
T01193,A0004,M0027,7808.01,AUD,2024-03-14T17:12:17.729680,mobile,completed,New York,US,True,identity_layering
T01194,A0004,M0022,7433.49,AUD,2024-03-14T06:12:17.729680,online,reversed,London,UK,True,identity_layering
T01195,A0004,M0021,16343.21,AUD,2024-03-14T10:12:17.729680,online,completed,Sydney,AU,True,identity_layering
T01196,A0004,M0013,23228.08,AUD,2024-03-14T10:12:17.729680,mobile,completed,Perth,AU,True,identity_layering
T01197,A0004,M0022,28615.01,AUD,2024-03-14T19:12:17.729680,mobile,completed,London,UK,True,identity_layering
T01198,A0015,M0021,48351.46,AUD,2024-01-18T15:33:53.400885,mobile,completed,Sydney,AU,True,identity_layering
T01199,A0015,M0019,26673.14,AUD,2024-01-18T20:33:53.400885,online,reversed,New York,US,True,identity_layering
T01200,A0015,M0021,46066.9,AUD,2024-01-18T16:33:53.400885,mobile,completed,Sydney,AU,True,identity_layering
T01201,A0015,M0023,13935.2,AUD,2024-01-19T08:33:53.400885,online,completed,Perth,AU,True,identity_layering
T01202,A0015,M0019,11772.78,AUD,2024-01-17T18:33:53.400885,mobile,completed,New York,US,True,identity_layering
T01203,A0023,M0013,23287.4,AUD,2024-06-07T06:31:30.209944,online,reversed,Perth,AU,True,identity_layering
T01204,A0023,M0016,25219.79,AUD,2024-06-07T03:31:30.209944,online,completed,New York,US,True,identity_layering
T01205,A0023,M0017,36340.07,AUD,2024-06-06T13:31:30.209944,online,failed,London,UK,True,identity_layering
T01206,A0023,M0017,14439.34,AUD,2024-06-06T09:31:30.209944,online,reversed,London,UK,True,identity_layering
T01207,A0023,M0027,21661.54,AUD,2024-06-05T11:31:30.209944,mobile,completed,New York,US,True,identity_layering
T01208,A0023,M0018,41857.32,AUD,2024-06-06T19:31:30.209944,online,failed,Singapore,SG,True,identity_layering
T01209,A0023,M0022,23467.41,AUD,2024-06-06T13:31:30.209944,mobile,completed,London,UK,True,identity_layering
T01210,A0023,M0021,48833.16,AUD,2024-06-06T20:31:30.209944,mobile,completed,Sydney,AU,True,identity_layering
T01211,A0023,M0016,24277.26,AUD,2024-06-06T16:31:30.209944,online,completed,New York,US,True,identity_layering
T01212,A0023,M0016,24614.43,AUD,2024-06-06T21:31:30.209944,mobile,completed,New York,US,True,identity_layering
T01213,A0023,M0021,17746.18,AUD,2024-06-07T03:31:30.209944,online,reversed,Sydney,AU,True,identity_layering
T01214,A0023,M0013,34233.11,AUD,2024-06-05T16:31:30.209944,mobile,completed,Perth,AU,True,identity_layering
T01215,A0086,M0013,24984.65,AUD,2024-06-18T12:52:56.575497,online,failed,Perth,AU,True,identity_layering
T01216,A0086,M0021,15029.57,AUD,2024-06-17T09:52:56.575497,mobile,completed,Sydney,AU,True,identity_layering
T01217,A0086,M0013,43535.42,AUD,2024-06-17T08:52:56.575497,online,completed,Perth,AU,True,identity_layering
T01218,A0086,M0022,45859.71,AUD,2024-06-17T22:52:56.575497,mobile,completed,London,UK,True,identity_layering
T01219,A0086,M0019,27840.24,AUD,2024-06-17T10:52:56.575497,mobile,completed,New York,US,True,identity_layering
T01220,A0086,M0018,42731.79,AUD,2024-06-17T15:52:56.575497,mobile,failed,Singapore,SG,True,identity_layering
T01221,A0086,M0005,6470.36,AUD,2024-06-17T22:52:56.575497,online,completed,Melbourne,AU,True,identity_layering
T01222,A0086,M0019,41901.55,AUD,2024-06-18T05:52:56.575497,mobile,completed,New York,US,True,identity_layering
T01223,A0086,M0027,15882.4,AUD,2024-06-17T23:52:56.575497,mobile,completed,New York,US,True,identity_layering
T01224,A0086,M0021,41059.92,AUD,2024-06-16T23:52:56.575497,mobile,completed,Sydney,AU,True,identity_layering
T01225,A0086,M0021,12817.28,AUD,2024-06-18T18:52:56.575497,mobile,completed,Sydney,AU,True,identity_layering
T01226,A0086,M0021,9481.01,AUD,2024-06-17T10:52:56.575497,online,completed,Sydney,AU,True,identity_layering
T01227,A0086,M0027,42936.38,AUD,2024-06-17T21:52:56.575497,mobile,completed,New York,US,True,identity_layering
T01228,A0086,M0016,14169.32,AUD,2024-06-17T16:52:56.575497,online,completed,New York,US,True,identity_layering
T01229,A0105,M0027,6251.83,AUD,2024-04-24T05:54:57.903041,online,completed,New York,US,True,identity_layering
T01230,A0105,M0005,38037.61,AUD,2024-04-25T19:54:57.903041,mobile,failed,Melbourne,AU,True,identity_layering
T01231,A0105,M0019,15787.48,AUD,2024-04-24T07:54:57.903041,online,completed,New York,US,True,identity_layering
T01232,A0105,M0023,37684.07,AUD,2024-04-24T11:54:57.903041,mobile,completed,Perth,AU,True,identity_layering
T01233,A0105,M0005,8733.35,AUD,2024-04-24T13:54:57.903041,online,failed,Melbourne,AU,True,identity_layering
T01234,A0111,M0013,25660.75,AUD,2024-06-27T13:57:42.535842,online,completed,Perth,AU,True,identity_layering
T01235,A0111,M0018,45257.22,AUD,2024-06-27T22:57:42.535842,online,completed,Singapore,SG,True,identity_layering
T01236,A0111,M0019,22586.01,AUD,2024-06-27T19:57:42.535842,mobile,completed,New York,US,True,identity_layering
T01237,A0111,M0021,26893.28,AUD,2024-06-27T10:57:42.535842,online,completed,Sydney,AU,True,identity_layering
T01238,A0111,M0021,45037.11,AUD,2024-06-28T06:57:42.535842,mobile,completed,Sydney,AU,True,identity_layering
T01239,A0111,M0016,5456.31,AUD,2024-06-28T01:57:42.535842,online,failed,New York,US,True,identity_layering
T01240,A0111,M0027,10274.32,AUD,2024-06-27T08:57:42.535842,mobile,reversed,New York,US,True,identity_layering
T01241,A0111,M0022,31999.68,AUD,2024-06-28T21:57:42.535842,online,completed,London,UK,True,identity_layering
T01242,A0111,M0018,13678.04,AUD,2024-06-27T13:57:42.535842,online,completed,Singapore,SG,True,identity_layering
T01243,A0111,M0023,39243.24,AUD,2024-06-28T14:57:42.535842,online,completed,Perth,AU,True,identity_layering
T01244,A0111,M0013,6327.39,AUD,2024-06-27T19:57:42.535842,online,completed,Perth,AU,True,identity_layering
T01245,A0111,M0016,17314.99,AUD,2024-06-27T23:57:42.535842,online,reversed,New York,US,True,identity_layering
T01246,A0111,M0019,29817.37,AUD,2024-06-29T03:57:42.535842,mobile,completed,New York,US,True,identity_layering
T01247,A0111,M0022,28069.54,AUD,2024-06-28T09:57:42.535842,mobile,completed,London,UK,True,identity_layering
T01248,A0111,M0018,13904.44,AUD,2024-06-27T17:57:42.535842,mobile,reversed,Singapore,SG,True,identity_layering
T01249,A0020,M0026,479.19,AUD,2024-02-26T09:44:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01250,A0020,M0026,245.06,AUD,2024-02-26T10:02:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01251,A0020,M0026,240.68,AUD,2024-02-26T09:59:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01252,A0020,M0026,172.25,AUD,2024-02-26T10:18:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01253,A0020,M0026,330.31,AUD,2024-02-26T09:51:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01254,A0020,M0026,222.37,AUD,2024-02-26T10:09:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01255,A0020,M0026,305.21,AUD,2024-02-26T09:43:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01256,A0020,M0026,454.05,AUD,2024-02-26T09:54:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01257,A0020,M0026,78.92,AUD,2024-02-26T10:23:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01258,A0020,M0026,450.25,AUD,2024-02-26T09:41:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01259,A0020,M0026,163.88,AUD,2024-02-26T10:03:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01260,A0020,M0026,182.06,AUD,2024-02-26T09:57:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01261,A0020,M0026,444.76,AUD,2024-02-26T10:23:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01262,A0020,M0026,208.51,AUD,2024-02-26T10:04:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01263,A0020,M0026,101.59,AUD,2024-02-26T09:32:32.889823,online,completed,Singapore,SG,True,velocity_burst
T01264,A0095,M0014,133.66,AUD,2024-05-26T11:18:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01265,A0095,M0014,82.69,AUD,2024-05-26T10:43:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01266,A0095,M0014,217.25,AUD,2024-05-26T11:10:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01267,A0095,M0014,400.78,AUD,2024-05-26T10:37:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01268,A0095,M0014,54.33,AUD,2024-05-26T10:35:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01269,A0095,M0014,54.91,AUD,2024-05-26T11:12:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01270,A0095,M0014,146.2,AUD,2024-05-26T10:49:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01271,A0095,M0014,407.86,AUD,2024-05-26T11:04:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01272,A0095,M0014,154.69,AUD,2024-05-26T11:25:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01273,A0095,M0014,223.52,AUD,2024-05-26T10:32:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01274,A0095,M0014,145.48,AUD,2024-05-26T11:06:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01275,A0095,M0014,96.31,AUD,2024-05-26T10:41:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01276,A0095,M0014,372.32,AUD,2024-05-26T10:45:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01277,A0095,M0014,413.34,AUD,2024-05-26T11:24:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01278,A0095,M0014,83.67,AUD,2024-05-26T11:10:18.437022,online,completed,Lagos,NG,True,velocity_burst
T01279,A0130,M0014,390.29,AUD,2024-06-10T14:26:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01280,A0130,M0014,416.03,AUD,2024-06-10T14:03:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01281,A0130,M0014,138.71,AUD,2024-06-10T13:55:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01282,A0130,M0014,272.27,AUD,2024-06-10T14:34:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01283,A0130,M0014,495.62,AUD,2024-06-10T13:45:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01284,A0130,M0014,103.67,AUD,2024-06-10T14:09:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01285,A0130,M0014,127.01,AUD,2024-06-10T14:11:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01286,A0130,M0014,316.03,AUD,2024-06-10T14:03:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01287,A0130,M0014,309.39,AUD,2024-06-10T13:58:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01288,A0130,M0014,58.03,AUD,2024-06-10T14:01:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01289,A0130,M0014,435.25,AUD,2024-06-10T14:33:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01290,A0130,M0014,460.24,AUD,2024-06-10T13:43:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01291,A0130,M0014,108.98,AUD,2024-06-10T14:01:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01292,A0130,M0014,66.65,AUD,2024-06-10T14:08:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01293,A0130,M0014,463.12,AUD,2024-06-10T14:17:57.012060,online,completed,Lagos,NG,True,velocity_burst
T01294,A0127,M0021,81.25,AUD,2024-01-08T01:57:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01295,A0127,M0021,423.43,AUD,2024-01-08T02:02:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01296,A0127,M0021,375.46,AUD,2024-01-08T02:22:18.031798,online,completed,Sydney,AU,True,velocity_burst
T01297,A0127,M0021,192.74,AUD,2024-01-08T02:13:18.031798,online,completed,Sydney,AU,True,velocity_burst
